datetime,002230,cash,commission,total,returns,equity_curve,drawdown
2008-05-12,0.0,100000.0,0.0,100000.0,,,
2008-05-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-05-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-06-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-07-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-08-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-09-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-10-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-11-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2008-12-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-01-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2009-02-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
